;country;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;New_deaths;population;ratio
8723;Italy;ITA;09/08/2021;72421011;39977057;33833827;11;60347525;66.24473332
8724;Italy;ITA;10/08/2021;72797930;40163263;34028083;22;60347525;66.55328947
8725;Italy;ITA;11/08/2021;73156025;40342100;34211362;31;60347525;66.84963468
8726;Italy;ITA;12/08/2021;73494302;40527324;34368001;31;60347525;67.15656359
8727;Italy;ITA;13/08/2021;73790414;40687054;34507177;30;60347525;67.42124718
8728;Italy;ITA;14/08/2021;73918732;40753847;34569723;45;60347525;67.53192778
8729;Italy;ITA;15/08/2021;73971413;40782129;34594638;34;60347525;67.578793
8730;Italy;ITA;16/08/2021;74205933;40911821;34701439;19;60347525;67.79370156
8731;Italy;ITA;17/08/2021;74456428;41044443;34822527;24;60347525;68.01346534
8732;Italy;ITA;18/08/2021;74715249;41187027;34942167;54;60347525;68.24973684
8733;Italy;ITA;19/08/2021;74957027;41315330;35058803;69;60347525;68.46234373
8734;Italy;ITA;20/08/2021;75187143;41432271;35173976;55;60347525;68.65612301
8735;Italy;ITA;21/08/2021;75343029;41511929;35251624;49;60347525;68.7881218
8736;Italy;ITA;22/08/2021;75455902;41561374;35316615;45;60347525;68.87005557
8737;Italy;ITA;23/08/2021;75765788;41710686;35480820;23;60347525;69.11747582
8738;Italy;ITA;24/08/2021;76045954;41848473;35625873;44;60347525;69.34579836
8739;Italy;ITA;25/08/2021;76340117;41980047;35791428;60;60347525;69.56382553
8740;Italy;ITA;26/08/2021;76621338;42102510;35952925;59;60347525;69.76675514
8741;Italy;ITA;27/08/2021;76910920;42218995;36128250;43;60347525;69.9597788
8742;Italy;ITA;28/08/2021;77137386;42314948;36260207;45;60347525;70.11877952
8743;Italy;ITA;29/08/2021;77297716;42382635;36353723;54;60347525;70.23094153
8744;Italy;ITA;30/08/2021;77647174;42539391;36548777;37;60347525;70.49069701
8745;Italy;ITA;31/08/2021;77970385;42683101;36730531;53;60347525;70.72883436
8746;Italy;ITA;01/09/2021;78283297;42817721;36910652;75;60347525;70.95190896
8747;Italy;ITA;02/09/2021;78580764;42938699;37089556;69;60347525;71.15237783
8748;Italy;ITA;03/09/2021;78875852;43055008;37269996;62;60347525;71.34510985
8749;Italy;ITA;04/09/2021;79095833;43154198;37391878;58;60347525;71.5094745
8750;Italy;ITA;05/09/2021;79238388;43214778;37474460;56;60347525;71.60985972
8751;Italy;ITA;06/09/2021;79527161;43322004;37657391;49;60347525;71.78754058
8752;Italy;ITA;07/09/2021;79808552;43418724;37843311;52;60347525;71.94781228
8753;Italy;ITA;08/09/2021;80079203;43512611;38021623;71;60347525;72.10338949
8754;Italy;ITA;09/09/2021;80356296;43599175;38213573;69;60347525;72.246832
8755;Italy;ITA;10/09/2021;80628970;43684608;38401833;59;60347525;72.38840035
8756;Italy;ITA;11/09/2021;80833545;43756652;38535252;62;60347525;72.50778222
8757;Italy;ITA;12/09/2021;80965133;43804219;38619726;57;60347525;72.58660401
8758;Italy;ITA;13/09/2021;81220735;43877214;38803106;34;60347525;72.70756174
8759;Italy;ITA;14/09/2021;81458617;43946611;38972419;36;60347525;72.82255735
8760;Italy;ITA;15/09/2021;81680978;44014621;39127627;72;60347525;72.93525459
8761;Italy;ITA;16/09/2021;81895819;44076953;39280962;73;60347525;73.03854301
8762;Italy;ITA;17/09/2021;82112749;44151746;39423468;67;60347525;73.16248015
8763;Italy;ITA;18/09/2021;82318698;44238297;39543554;66;60347525;73.30590111
8764;Italy;ITA;19/09/2021;82448928;44292486;39619895;51;60347525;73.39569601
8765;Italy;ITA;20/09/2021;82713050;44377534;39792562;26;60347525;73.5366264
8766;Italy;ITA;21/09/2021;82965954;44465401;39951776;44;60347525;73.68222806
8767;Italy;ITA;22/09/2021;83214057;44555730;40102658;67;60347525;73.83190943
8768;Italy;ITA;23/09/2021;83439284;44644922;40232196;67;60347525;73.97970671
8769;Italy;ITA;24/09/2021;83669571;44737642;40363744;63;60347525;74.13335012
8770;Italy;ITA;25/09/2021;83857158;44817914;40467497;52;60347525;74.26636635
8771;Jamaica;JAM;14/05/2021;153146;146147;6999;14;2976483;4.9100566
8772;Jamaica;JAM;21/05/2021;164703;150273;14430;10;2976483;5.048676576
8773;Jamaica;JAM;28/05/2021;177883;155683;22200;1;2976483;5.230434711
8774;Jamaica;JAM;04/06/2021;177889;155683;22206;0;2976483;5.230434711
8775;Jamaica;JAM;11/06/2021;194315;163209;31106;0;2976483;5.483283459
8776;Jamaica;JAM;25/06/2021;249983;172958;77025;7;2976483;5.810817666
8777;Jamaica;JAM;09/07/2021;288320;176879;111441;7;2976483;5.942550319
8778;Jamaica;JAM;13/07/2021;290382;177062;113320;1;2976483;5.948698514
8779;Jamaica;JAM;16/07/2021;296243;177939;118304;2;2976483;5.978162818
8780;Jamaica;JAM;23/07/2021;300902;178728;122174;4;2976483;6.004670613
8781;Jamaica;JAM;06/08/2021;369960;238475;132465;4;2976483;8.011972519
8782;Jamaica;JAM;13/08/2021;391076;256890;135115;14;2976483;8.63065571
8783;Jamaica;JAM;20/08/2021;420627;283552;138044;3;2976483;9.526410868
8784;Jamaica;JAM;24/08/2021;467658;329381;139375;14;2976483;11.06611393
8785;Jamaica;JAM;25/08/2021;496976;357938;140372;15;2976483;12.02553483
8786;Jamaica;JAM;27/08/2021;501676;362366;141139;22;2976483;12.17430101
8787;Jamaica;JAM;28/08/2021;507469;367943;142001;12;2976483;12.3616698
8788;Jamaica;JAM;29/08/2021;512469;372876;142260;18;2976483;12.52740231
8789;Jamaica;JAM;31/08/2021;542888;402601;144372;6;2976483;13.52606415
8790;Jamaica;JAM;01/09/2021;550010;409492;145171;8;2976483;13.757579
8791;Jamaica;JAM;03/09/2021;560898;420150;146642;19;2976483;14.1156526
8792;Jamaica;JAM;06/09/2021;576590;435611;148138;26;2976483;14.63509115
8793;Jamaica;JAM;08/09/2021;600021;458696;151755;9;2976483;15.41067092
8794;Jamaica;JAM;09/09/2021;606286;464848;152743;20;2976483;15.6173578
8795;Jamaica;JAM;10/09/2021;613962;472444;153879;19;2976483;15.87255832
8796;Jamaica;JAM;13/09/2021;647687;485856;176615;27;2976483;16.32315723
8797;Jamaica;JAM;15/09/2021;693827;498580;213000;2;2976483;16.75064161
8798;Jamaica;JAM;16/09/2021;702693;506797;216103;21;2976483;17.02670568
8799;Jamaica;JAM;21/09/2021;711694;515281;219244;3;2976483;17.31174006
8800;Jamaica;JAM;24/09/2021;715860;518836;220722;6;2976483;17.43117632
8801;Japan;JPN;10/03/2021;148950;148915;35;54;125945368;0.118237774
8802;Japan;JPN;11/03/2021;181184;180741;443;49;125945368;0.143507461
8803;Japan;JPN;12/03/2021;230542;227194;3348;49;125945368;0.180390914
8804;Japan;JPN;15/03/2021;290275;282398;7877;30;125945368;0.224222617
8805;Japan;JPN;16/03/2021;359191;349844;9347;32;125945368;0.277774408
8806;Japan;JPN;17/03/2021;437485;423196;14289;56;125945368;0.336015533
8807;Japan;JPN;18/03/2021;508702;490413;18289;39;125945368;0.389385499
8808;Japan;JPN;19/03/2021;578835;553454;25381;41;125945368;0.439439742
8809;Japan;JPN;22/03/2021;652698;623569;29129;23;125945368;0.495110705
8810;Japan;JPN;23/03/2021;699126;667370;31756;26;125945368;0.529888483
8811;Japan;JPN;24/03/2021;741180;706101;35079;47;125945368;0.560640706
8812;Japan;JPN;25/03/2021;775122;737672;37450;30;125945368;0.585707924
8813;Japan;JPN;26/03/2021;822869;781665;41204;29;125945368;0.620638148
8814;Japan;JPN;29/03/2021;890662;825704;64958;30;125945368;0.655604897
8815;Japan;JPN;30/03/2021;949731;852946;96785;25;125945368;0.67723491
8816;Japan;JPN;31/03/2021;1002739;877159;125580;27;125945368;0.696459913
8817;Japan;JPN;01/04/2021;1050112;893315;156797;49;125945368;0.709287697
8818;Japan;JPN;02/04/2021;1096698;913341;183357;23;125945368;0.725188242
8819;Japan;JPN;05/04/2021;1196884;956638;240246;10;125945368;0.759565846
8820;Japan;JPN;06/04/2021;1288566;996058;292508;18;125945368;0.790865131
8821;Japan;JPN;07/04/2021;1393108;1036429;356679;30;125945368;0.822919506
8822;Japan;JPN;08/04/2021;1487606;1066385;421221;22;125945368;0.846704422
8823;Japan;JPN;09/04/2021;1592517;1101698;490819;33;125945368;0.874742769
8824;Japan;JPN;12/04/2021;1694191;1133286;560905;18;125945368;0.899823485
8825;Japan;JPN;13/04/2021;1752419;1151424;600995;25;125945368;0.914224968
8826;Japan;JPN;14/04/2021;1808495;1166073;642422;44;125945368;0.925856201
8827;Japan;JPN;15/04/2021;1870352;1191947;678405;31;125945368;0.94640003
8828;Japan;JPN;16/04/2021;1951691;1233295;718396;38;125945368;0.979230137
8829;Japan;JPN;17/04/2021;1960253;1241857;718396;46;125945368;0.986028323
8830;Japan;JPN;18/04/2021;1968952;1250556;718396;38;125945368;0.992935286
8831;Japan;JPN;19/04/2021;2124028;1351325;772703;19;125945368;1.072945374
8832;Japan;JPN;20/04/2021;2305110;1504610;800500;30;125945368;1.194652907
8833;Japan;JPN;21/04/2021;2523714;1696518;827196;39;125945368;1.347026911
8834;Japan;JPN;22/04/2021;2738010;1888959;849051;54;125945368;1.499824114
8835;Japan;JPN;23/04/2021;2977156;2098422;878734;36;125945368;1.666136701
8836;Japan;JPN;24/04/2021;3017983;2139249;878734;54;125945368;1.698553138
8837;Japan;JPN;25/04/2021;3043542;2164808;878734;59;125945368;1.718846857
8838;Japan;JPN;26/04/2021;3372956;2452571;920385;59;125945368;1.947329258
8839;Japan;JPN;27/04/2021;3662687;2711197;951490;32;125945368;2.152677024
8840;Japan;JPN;28/04/2021;3995987;3000229;995758;51;125945368;2.382167004
8841;Japan;JPN;29/04/2021;4017511;3021753;995758;52;125945368;2.399256954
8842;Japan;JPN;30/04/2021;4365615;3322617;1042998;87;125945368;2.638141484
8843;Japan;JPN;01/05/2021;4409136;3366138;1042998;35;125945368;2.672696943
8844;Japan;JPN;02/05/2021;4434292;3391294;1042998;67;125945368;2.692670682
8845;Japan;JPN;03/05/2021;4442528;3398696;1043832;65;125945368;2.698547834
8846;Japan;JPN;04/05/2021;4451668;3407079;1044589;59;125945368;2.705203894
8847;Japan;JPN;05/05/2021;4462316;3416795;1045521;50;125945368;2.71291835
8848;Japan;JPN;06/05/2021;4848177;3731881;1116296;47;125945368;2.963095078
8849;Japan;JPN;07/05/2021;5044329;3875529;1168800;72;125945368;3.07715088
8850;Japan;JPN;08/05/2021;5112955;3937048;1175907;113;125945368;3.125996662
8851;Japan;JPN;09/05/2021;5194727;4010898;1183829;121;125945368;3.184633197
8852;Japan;JPN;10/05/2021;5548009;4269361;1278648;53;125945368;3.389851543
8853;Japan;JPN;11/05/2021;5885055;4486878;1398177;65;125945368;3.562558966
8854;Japan;JPN;12/05/2021;6273284;4727413;1545871;123;125945368;3.753542568
8855;Japan;JPN;13/05/2021;6695597;4975425;1720172;101;125945368;3.950462871
8856;Japan;JPN;14/05/2021;7116487;5208384;1908103;90;125945368;4.135431166
8857;Japan;JPN;15/05/2021;7287316;5345306;1942010;110;125945368;4.244146557
8858;Japan;JPN;16/05/2021;7495054;5531412;1963642;98;125945368;4.391913802
8859;Japan;JPN;17/05/2021;8102078;5872660;2229418;45;125945368;4.662863028
8860;Japan;JPN;18/05/2021;8664931;6215230;2449701;83;125945368;4.934861916
8861;Japan;JPN;19/05/2021;9303184;6605930;2697254;260;125945368;5.245075786
8862;Japan;JPN;20/05/2021;9835661;7003421;2832240;89;125945368;5.560681676
8863;Japan;JPN;21/05/2021;10415253;7377583;3037670;106;125945368;5.857764455
8864;Japan;JPN;22/05/2021;10741001;7659583;3081418;106;125945368;6.081671062
8865;Japan;JPN;23/05/2021;11089889;7983945;3105944;84;125945368;6.339212888
8866;Japan;JPN;24/05/2021;11871450;8561635;3309815;76;125945368;6.797895894
8867;Japan;JPN;25/05/2021;12531129;9158604;3372525;86;125945368;7.271886331
8868;Japan;JPN;26/05/2021;13251273;9817479;3433794;99;125945368;7.795029826
8869;Japan;JPN;27/05/2021;13985282;10447367;3537915;104;125945368;8.295157786
8870;Japan;JPN;28/05/2021;14714342;11056368;3657974;113;125945368;8.778701572
8871;Japan;JPN;29/05/2021;15242208;11525902;3716306;105;125945368;9.151509248
8872;Japan;JPN;30/05/2021;15766836;11985710;3781126;101;125945368;9.516594529
8873;Japan;JPN;31/05/2021;16659793;12644814;4014979;47;125945368;10.03991985
8874;Japan;JPN;01/06/2021;17562362;13345848;4216514;81;125945368;10.59653738
8875;Japan;JPN;02/06/2021;18512075;14071810;4440265;92;125945368;11.17294762
8876;Japan;JPN;03/06/2021;19447730;14789709;4658021;105;125945368;11.74295588
8877;Japan;JPN;04/06/2021;20362711;15494456;4868255;119;125945368;12.30252152
8878;Japan;JPN;05/06/2021;21096863;16104176;4992687;85;125945368;12.78663619
8879;Japan;JPN;06/06/2021;21832635;16661878;5170757;74;125945368;13.22944882
8880;Japan;JPN;07/06/2021;22907823;17420972;5486851;51;125945368;13.83216571
8881;Japan;JPN;08/06/2021;23999647;18200582;5799065;71;125945368;14.45117219
8882;Japan;JPN;09/06/2021;25132631;18959671;6172960;98;125945368;15.05388511
8883;Japan;JPN;10/06/2021;26235470;19689796;6545674;98;125945368;15.63360075
8884;Japan;JPN;11/06/2021;27321141;20427402;6893739;66;125945368;16.21925627
8885;Japan;JPN;12/06/2021;28237727;21074665;7163062;70;125945368;16.7331799
8886;Japan;JPN;13/06/2021;29141831;21664673;7477158;56;125945368;17.20164333
8887;Japan;JPN;14/06/2021;30348520;22343266;8005254;38;125945368;17.74044282
8888;Japan;JPN;15/06/2021;31564153;23019587;8544566;55;125945368;18.27743836
8889;Japan;JPN;16/06/2021;32818067;23680999;9137068;61;125945368;18.80259622
8890;Japan;JPN;17/06/2021;34079950;24357621;9722329;82;125945368;19.33983074
8891;Japan;JPN;18/06/2021;35290486;25010653;10279833;51;125945368;19.85833493
8892;Japan;JPN;19/06/2021;36367150;25653272;10713878;45;125945368;20.36857124
8893;Japan;JPN;20/06/2021;37443027;26294725;11148302;35;125945368;20.87788175
8894;Japan;JPN;21/06/2021;38770832;27004653;11766179;23;125945368;21.44156107
8895;Japan;JPN;22/06/2021;40116564;27707562;12409002;31;125945368;21.99966735
8896;Japan;JPN;23/06/2021;41499789;28416848;13082941;42;125945368;22.56283693
8897;Japan;JPN;24/06/2021;42867414;29103397;13764017;57;125945368;23.10795344
8898;Japan;JPN;25/06/2021;44228530;29780323;14448207;45;125945368;23.64542934
8899;Japan;JPN;26/06/2021;45486390;30457515;15028875;28;125945368;24.18311644
8900;Japan;JPN;27/06/2021;46733138;31168748;15564390;31;125945368;24.74783193
8901;Japan;JPN;28/06/2021;48120033;31847206;16272827;12;125945368;25.28652423
8902;Japan;JPN;29/06/2021;49541415;32528002;17013413;36;125945368;25.82707289
8903;Japan;JPN;30/06/2021;50966868;33225486;17741382;35;125945368;26.38087174
8904;Japan;JPN;01/07/2021;52163267;33724253;18439014;41;125945368;26.77689028
8905;Japan;JPN;02/07/2021;53299105;34154418;19144687;21;125945368;27.11843916
8906;Japan;JPN;03/07/2021;54635362;34882097;19753265;22;125945368;27.69621269
8907;Japan;JPN;04/07/2021;55904245;35601708;20302537;18;125945368;28.26758027
8908;Japan;JPN;05/07/2021;57346739;36387054;20959685;6;125945368;28.89114112
8909;Japan;JPN;06/07/2021;58818757;37191182;21627575;14;125945368;29.52961478
8910;Japan;JPN;07/07/2021;60282475;38014507;22267968;22;125945368;30.18333076
8911;Japan;JPN;08/07/2021;61731836;38823238;22908598;13;125945368;30.82545918
8912;Japan;JPN;09/07/2021;63170515;39624184;23546331;20;125945368;31.46140635
8913;Japan;JPN;10/07/2021;64625489;40453736;24171753;16;125945368;32.12006654
8914;Japan;JPN;11/07/2021;65890918;41081673;24809245;15;125945368;32.61864541
8915;Japan;JPN;12/07/2021;67257547;41768587;25488960;7;125945368;33.16405173
8916;Japan;JPN;13/07/2021;68620161;42467877;26152284;4;125945368;33.71928454
8917;Japan;JPN;14/07/2021;69975928;43154051;26821877;12;125945368;34.26410331
8918;Japan;JPN;15/07/2021;71291729;43825603;27466126;19;125945368;34.79731228
8919;Japan;JPN;16/07/2021;72613263;44518711;28094552;24;125945368;35.3476366
8920;Japan;JPN;17/07/2021;73941379;45201289;28740090;13;125945368;35.88960016
8921;Japan;JPN;18/07/2021;75133810;45722681;29411129;13;125945368;36.30358284
8922;Japan;JPN;19/07/2021;76159902;46108886;30051016;8;125945368;36.6102277
8923;Japan;JPN;20/07/2021;77436900;46735047;30701853;12;125945368;37.10739644
8924;Japan;JPN;21/07/2021;78686082;47293027;31393055;19;125945368;37.5504298
8925;Japan;JPN;22/07/2021;79229831;47534591;31695240;18;125945368;37.74223042
8926;Japan;JPN;23/07/2021;79637557;47714022;31923535;9;125945368;37.88469775
8927;Japan;JPN;24/07/2021;80749912;48080291;32669621;9;125945368;38.17551353
8928;Japan;JPN;25/07/2021;81785714;48421148;33364566;9;125945368;38.4461523
8929;Japan;JPN;26/07/2021;82987824;48856128;34131696;5;125945368;38.79152427
8930;Japan;JPN;27/07/2021;84218748;49329712;34889036;8;125945368;39.16754763
8931;Japan;JPN;28/07/2021;85449382;49797088;35652294;14;125945368;39.53864187
8932;Japan;JPN;29/07/2021;86641319;50259909;36381410;9;125945368;39.90611945
8933;Japan;JPN;30/07/2021;87831284;50733402;37097882;13;125945368;40.28207056
8934;Japan;JPN;31/07/2021;89081552;51242500;37839052;11;125945368;40.68629185
8935;Japan;JPN;01/08/2021;90023640;51677291;38346349;8;125945368;41.03151376
8936;Japan;JPN;02/08/2021;90880374;52067366;38813008;5;125945368;41.34123138
8937;Japan;JPN;03/08/2021;91697753;52436769;39260984;7;125945368;41.63453554
8938;Japan;JPN;04/08/2021;98284206;57443062;40841144;15;125945368;45.60950745
8939;Japan;JPN;05/08/2021;99651092;58095553;41555539;9;125945368;46.12758208
8940;Japan;JPN;09/08/2021;102913015;59629433;43283582;7;125945368;47.34547522
8941;Japan;JPN;10/08/2021;105680550;60534603;45145947;17;125945368;48.06417573
8942;Japan;JPN;11/08/2021;107081571;61190128;45891443;14;125945368;48.58465934
8943;Japan;JPN;12/08/2021;108179498;61757353;46422145;19;125945368;49.03503319
8944;Japan;JPN;15/08/2021;109911890;62680094;47231796;17;125945368;49.76768499
8945;Japan;JPN;16/08/2021;111050989;63231125;47819864;8;125945368;50.20520088
8946;Japan;JPN;17/08/2021;113351510;63995377;49356133;23;125945368;50.81201319
8947;Japan;JPN;18/08/2021;114664353;64673876;49990477;36;125945368;51.35073804
8948;Japan;JPN;19/08/2021;115739998;65212896;50527102;34;125945368;51.77871726
8949;Japan;JPN;22/08/2021;118310106;66534506;51775600;33;125945368;52.82806907
8950;Japan;JPN;24/08/2021;122223024;68116454;54106570;32;125945368;54.08412797
8951;Japan;JPN;26/08/2021;124534483;69261828;55272655;44;125945368;54.99354927
8952;Japan;JPN;29/08/2021;127420574;70699480;56721094;45;125945368;56.13503785
8953;Japan;JPN;30/08/2021;128759863;71390309;57369554;50;125945368;56.68355267
8954;Japan;JPN;31/08/2021;130900617;72392138;58508479;48;125945368;57.47899994
8955;Japan;JPN;01/09/2021;132033831;72973757;59060074;47;125945368;57.94080255
8956;Japan;JPN;02/09/2021;133058203;73464874;59593329;82;125945368;58.33074703
8957;Japan;JPN;06/09/2021;135685318;75065848;60619470;41;125945368;59.60191247
8958;Japan;JPN;07/09/2021;139093325;77098247;61995078;33;125945368;61.21562724
8959;Japan;JPN;08/09/2021;140295783;77749452;62546331;49;125945368;61.73268079
8960;Japan;JPN;09/09/2021;141432726;78354959;63077767;89;125945368;62.21345036
8961;Japan;JPN;12/09/2021;144312589;79835876;64476713;52;125945368;63.38929114
8962;Japan;JPN;13/09/2021;145790344;80576158;65214186;55;125945368;63.97707139
8963;Japan;JPN;14/09/2021;147586692;81550858;66035834;49;125945368;64.75097838
8964;Japan;JPN;15/09/2021;148775011;82148564;66626447;48;125945368;65.22555399
8965;Japan;JPN;16/09/2021;149882538;82677879;67204659;65;125945368;65.64582748
8966;Japan;JPN;20/09/2021;153118707;84263962;68854745;48;125945368;66.90516955
8967;Japan;JPN;21/09/2021;154971886;85134310;69837576;29;125945368;67.59622156
8968;Japan;JPN;23/09/2021;156559895;85829323;70730572;43;125945368;68.14805845
8969;Jordan;JOR;22/02/2021;80000;50000;30000;11;10291902;0.485818851
8970;Jordan;JOR;15/03/2021;204151;155772;48379;61;10291902;1.51353948
8971;Jordan;JOR;17/03/2021;241868;189456;52412;69;10291902;1.840825923
8972;Jordan;JOR;21/03/2021;272648;209278;63370;87;10291902;2.033423948
8973;Jordan;JOR;24/03/2021;320140;251197;68943;92;10291902;2.440724756
8974;Jordan;JOR;30/03/2021;409203;304946;104257;97;10291902;2.962970304
8975;Jordan;JOR;07/04/2021;524533;404912;119621;100;10291902;3.934277649
8976;Jordan;JOR;14/04/2021;665226;543095;122131;82;10291902;5.276915773
8977;Jordan;JOR;19/04/2021;732052;607381;124671;68;10291902;5.901542786
8978;Jordan;JOR;29/04/2021;919922;699328;220594;47;10291902;6.794934503
8979;Jordan;JOR;04/05/2021;1091048;805020;286028;28;10291902;7.821877822
8980;Jordan;JOR;18/05/2021;1419950;1034808;385142;17;10291902;10.05458466
